incident_id,road_id,incident_type,severity,date,latitude,longitude,description,data_source
INC004429,R4728,FLOOD,4,2023-09-14,25.029087,92.776647,Synthetic incident record,SYNTHETIC
INC004430,R4729,FLOOD,5,2023-03-27,25.028687,92.782012,Synthetic incident record,SYNTHETIC
INC004431,R4732,ROAD_BLOCKAGE,4,2023-12-30,25.022798,92.776816,Synthetic incident record,SYNTHETIC
INC004432,R4735,LANDSLIDE,2,2023-03-26,25.035466,92.77221,Synthetic incident record,SYNTHETIC
INC004433,R4738,FLOOD,3,2023-03-29,25.017994,92.77313,Synthetic incident record,SYNTHETIC
INC004434,R4739,FALLEN_TREE,3,2023-02-20,25.033201,92.774241,Synthetic incident record,SYNTHETIC
INC004435,R4741,FALLEN_TREE,3,2023-11-28,25.082162,92.8077,Synthetic incident record,SYNTHETIC
INC004436,R4742,FALLEN_TREE,5,2023-04-29,25.073552,92.82516,Synthetic incident record,SYNTHETIC
INC004437,R4743,FLOOD,4,2023-10-29,25.08681,92.809337,Synthetic incident record,SYNTHETIC
INC004438,R4745,FLOOD,1,2023-08-13,25.006906,92.75418,Synthetic incident record,SYNTHETIC
INC004439,R4746,FLOOD,1,2023-04-18,25.006028,92.767536,Synthetic incident record,SYNTHETIC
INC004440,R4746,ACCIDENT,3,2023-03-31,25.005285,92.754027,Synthetic incident record,SYNTHETIC
INC004441,R4746,LANDSLIDE,2,2023-02-01,25.013398,92.771077,Synthetic incident record,SYNTHETIC
INC004442,R4746,FLOOD,4,2023-05-20,25.007559,92.75699,Synthetic incident record,SYNTHETIC
INC004443,R4748,ACCIDENT,1,2023-02-02,24.997285,92.736953,Synthetic incident record,SYNTHETIC
INC004444,R4750,FALLEN_TREE,1,2023-07-05,25.004077,92.748695,Synthetic incident record,SYNTHETIC
INC004445,R4751,LANDSLIDE,5,2023-06-23,25.00561,92.74128,Synthetic incident record,SYNTHETIC
INC004446,R4751,ROAD_BLOCKAGE,5,2023-03-14,24.999195,92.747659,Synthetic incident record,SYNTHETIC
INC004447,R4751,FALLEN_TREE,2,2023-08-18,25.00436,92.758035,Synthetic incident record,SYNTHETIC
INC004448,R4751,ROAD_BLOCKAGE,4,2023-06-23,25.015558,92.748802,Synthetic incident record,SYNTHETIC
INC004449,R4752,FALLEN_TREE,3,2023-11-18,25.015037,92.751173,Synthetic incident record,SYNTHETIC
INC004450,R4752,LANDSLIDE,3,2023-03-25,25.007267,92.743989,Synthetic incident record,SYNTHETIC
INC004451,R4753,ACCIDENT,2,2023-09-29,25.005907,92.753794,Synthetic incident record,SYNTHETIC
INC004452,R4754,ROAD_BLOCKAGE,1,2023-05-16,25.016248,92.73914,Synthetic incident record,SYNTHETIC
INC004453,R4755,LANDSLIDE,2,2023-01-23,25.022203,92.779729,Synthetic incident record,SYNTHETIC
INC004454,R4756,FLOOD,4,2023-11-10,25.020894,92.755823,Synthetic incident record,SYNTHETIC
INC004455,R4757,FALLEN_TREE,5,2023-01-08,25.002447,92.746066,Synthetic incident record,SYNTHETIC
INC004456,R4759,ROAD_BLOCKAGE,5,2023-01-30,25.016954,92.760296,Synthetic incident record,SYNTHETIC
INC004457,R4760,FLOOD,2,2023-11-01,25.007487,92.760267,Synthetic incident record,SYNTHETIC
INC004458,R4760,ACCIDENT,2,2023-05-06,25.011403,92.766302,Synthetic incident record,SYNTHETIC
INC004459,R4764,ACCIDENT,1,2023-04-01,25.014205,92.74691,Synthetic incident record,SYNTHETIC
INC004460,R4766,LANDSLIDE,1,2023-12-03,25.013133,92.7554,Synthetic incident record,SYNTHETIC
INC004461,R4766,ACCIDENT,5,2023-10-02,25.013975,92.744011,Synthetic incident record,SYNTHETIC
INC004462,R4766,FALLEN_TREE,2,2023-08-28,25.006249,92.756656,Synthetic incident record,SYNTHETIC
INC004463,R4767,ROAD_BLOCKAGE,5,2023-07-28,25.006901,92.75899,Synthetic incident record,SYNTHETIC
INC004464,R4767,FLOOD,5,2023-03-12,25.019021,92.765431,Synthetic incident record,SYNTHETIC
INC004465,R4767,FALLEN_TREE,2,2023-10-25,25.005758,92.770261,Synthetic incident record,SYNTHETIC
INC004466,R4768,FALLEN_TREE,3,2023-05-28,25.013622,92.756677,Synthetic incident record,SYNTHETIC
INC004467,R4768,ACCIDENT,1,2023-11-20,25.003816,92.761908,Synthetic incident record,SYNTHETIC
INC004468,R4772,LANDSLIDE,1,2023-04-10,24.821137,92.867706,Synthetic incident record,SYNTHETIC
INC004469,R4773,FLOOD,2,2023-07-21,24.819569,92.840328,Synthetic incident record,SYNTHETIC
INC004470,R4773,FLOOD,3,2023-06-01,24.823196,92.851165,Synthetic incident record,SYNTHETIC
INC004471,R4773,ACCIDENT,3,2023-08-01,24.818473,92.852076,Synthetic incident record,SYNTHETIC
INC004472,R4775,FALLEN_TREE,2,2023-04-22,24.804174,92.76758,Synthetic incident record,SYNTHETIC
INC004473,R4780,FLOOD,3,2023-03-09,24.814016,92.978386,Synthetic incident record,SYNTHETIC
INC004474,R4782,LANDSLIDE,4,2023-03-22,24.825358,92.361107,Synthetic incident record,SYNTHETIC
INC004475,R4786,ROAD_BLOCKAGE,1,2023-01-11,26.196292,92.303311,Synthetic incident record,SYNTHETIC
INC004476,R4786,ROAD_BLOCKAGE,5,2023-12-11,26.194782,92.316707,Synthetic incident record,SYNTHETIC
INC004477,R4786,FLOOD,5,2023-04-12,26.198682,92.321418,Synthetic incident record,SYNTHETIC
INC004478,R4787,ROAD_BLOCKAGE,1,2023-07-21,26.205169,92.305123,Synthetic incident record,SYNTHETIC
INC004479,R4788,FALLEN_TREE,5,2023-04-04,24.813293,92.765388,Synthetic incident record,SYNTHETIC
INC004480,R4789,ROAD_BLOCKAGE,4,2023-06-14,24.834546,92.611981,Synthetic incident record,SYNTHETIC
INC004481,R4790,FALLEN_TREE,3,2023-05-18,24.828032,92.640791,Synthetic incident record,SYNTHETIC
INC004482,R4792,LANDSLIDE,3,2023-10-28,24.821661,92.637337,Synthetic incident record,SYNTHETIC
INC004483,R4793,ROAD_BLOCKAGE,5,2023-05-04,24.964276,92.450098,Synthetic incident record,SYNTHETIC
INC004484,R4793,FLOOD,1,2023-07-18,24.968814,92.460229,Synthetic incident record,SYNTHETIC
INC004485,R4793,ACCIDENT,4,2023-06-10,24.975495,92.468644,Synthetic incident record,SYNTHETIC
INC004486,R4794,LANDSLIDE,1,2023-12-04,24.986876,92.46377,Synthetic incident record,SYNTHETIC
INC004487,R4795,LANDSLIDE,1,2023-07-26,24.941399,92.497567,Synthetic incident record,SYNTHETIC
INC004488,R4799,FALLEN_TREE,1,2023-06-02,24.883602,92.525094,Synthetic incident record,SYNTHETIC
INC004489,R4800,ROAD_BLOCKAGE,3,2023-03-21,24.879926,92.513371,Synthetic incident record,SYNTHETIC
INC004490,R4801,LANDSLIDE,3,2023-11-22,24.902614,92.713777,Synthetic incident record,SYNTHETIC
INC004491,R4804,ACCIDENT,1,2023-07-29,24.868288,92.731825,Synthetic incident record,SYNTHETIC
INC004492,R4806,FLOOD,5,2023-08-08,24.840896,92.799068,Synthetic incident record,SYNTHETIC
INC004493,R4807,ROAD_BLOCKAGE,1,2023-07-31,24.832846,92.805461,Synthetic incident record,SYNTHETIC
INC004494,R4809,FLOOD,5,2023-08-20,24.901305,92.848088,Synthetic incident record,SYNTHETIC
INC004495,R4810,LANDSLIDE,5,2023-09-16,24.904243,92.758534,Synthetic incident record,SYNTHETIC
INC004496,R4810,ROAD_BLOCKAGE,2,2023-07-26,24.90932,92.76309,Synthetic incident record,SYNTHETIC
INC004497,R4811,LANDSLIDE,3,2023-04-26,24.872489,92.816087,Synthetic incident record,SYNTHETIC
INC004498,R4812,ACCIDENT,2,2023-08-06,24.854694,92.814159,Synthetic incident record,SYNTHETIC
INC004499,R4813,FALLEN_TREE,4,2023-06-16,26.175726,91.668189,Synthetic incident record,SYNTHETIC
INC004500,R4817,LANDSLIDE,5,2023-02-22,25.735276,91.669092,Synthetic incident record,SYNTHETIC
INC004501,R4817,ACCIDENT,4,2023-05-04,25.736885,91.674509,Synthetic incident record,SYNTHETIC
INC004502,R4817,ROAD_BLOCKAGE,1,2023-05-14,25.739056,91.67942,Synthetic incident record,SYNTHETIC
INC004503,R4817,ACCIDENT,1,2023-11-25,25.724217,91.68522,Synthetic incident record,SYNTHETIC
INC004504,R4818,FALLEN_TREE,1,2023-08-24,25.883731,91.479356,Synthetic incident record,SYNTHETIC
INC004505,R4822,FLOOD,5,2023-10-28,25.916671,91.464902,Synthetic incident record,SYNTHETIC
INC004506,R4824,ROAD_BLOCKAGE,4,2023-09-25,25.928578,91.472783,Synthetic incident record,SYNTHETIC
INC004507,R4824,FALLEN_TREE,5,2023-04-13,25.919769,91.477778,Synthetic incident record,SYNTHETIC
INC004508,R4826,LANDSLIDE,1,2023-10-18,25.935858,91.30319,Synthetic incident record,SYNTHETIC
INC004509,R4826,ROAD_BLOCKAGE,1,2023-11-02,25.930346,91.309165,Synthetic incident record,SYNTHETIC
INC004510,R4826,FALLEN_TREE,4,2023-11-01,25.932141,91.298922,Synthetic incident record,SYNTHETIC
INC004511,R4826,ROAD_BLOCKAGE,4,2023-07-01,25.938063,91.315626,Synthetic incident record,SYNTHETIC
INC004512,R4829,LANDSLIDE,3,2023-10-19,24.808305,92.487854,Synthetic incident record,SYNTHETIC
INC004513,R4829,FLOOD,3,2023-04-19,24.806044,92.476033,Synthetic incident record,SYNTHETIC
INC004514,R4829,FLOOD,2,2023-06-19,24.806451,92.472126,Synthetic incident record,SYNTHETIC
INC004515,R4829,FLOOD,5,2023-07-28,24.803,92.473827,Synthetic incident record,SYNTHETIC
INC004516,R4831,LANDSLIDE,5,2023-03-03,24.849584,92.412508,Synthetic incident record,SYNTHETIC
INC004517,R4834,LANDSLIDE,1,2023-03-01,24.84656,92.410618,Synthetic incident record,SYNTHETIC
INC004518,R4834,ROAD_BLOCKAGE,1,2023-09-26,24.846773,92.405341,Synthetic incident record,SYNTHETIC
INC004519,R4834,FLOOD,4,2023-04-07,24.837,92.412409,Synthetic incident record,SYNTHETIC
INC004520,R4834,FALLEN_TREE,2,2023-10-31,24.838213,92.397983,Synthetic incident record,SYNTHETIC
INC004521,R4835,LANDSLIDE,1,2023-12-18,24.841862,92.397407,Synthetic incident record,SYNTHETIC
INC004522,R4837,FLOOD,2,2023-07-24,24.844503,92.402959,Synthetic incident record,SYNTHETIC
INC004523,R4838,ACCIDENT,1,2023-07-03,24.838197,92.402399,Synthetic incident record,SYNTHETIC
INC004524,R4838,ACCIDENT,2,2023-03-29,24.850709,92.40555,Synthetic incident record,SYNTHETIC
INC004525,R4839,LANDSLIDE,4,2023-07-18,24.821104,92.411004,Synthetic incident record,SYNTHETIC
INC004526,R4840,ROAD_BLOCKAGE,5,2023-02-16,24.894769,91.877565,Synthetic incident record,SYNTHETIC
INC004527,R4841,FALLEN_TREE,5,2023-12-05,24.861899,92.500705,Synthetic incident record,SYNTHETIC
INC004528,R4844,FLOOD,1,2023-01-05,24.817722,92.502068,Synthetic incident record,SYNTHETIC
INC004529,R4845,FLOOD,5,2023-12-24,24.800575,92.513896,Synthetic incident record,SYNTHETIC
INC004530,R4847,LANDSLIDE,3,2023-08-17,24.852312,92.322129,Synthetic incident record,SYNTHETIC
INC004531,R4848,ROAD_BLOCKAGE,2,2023-12-02,24.858662,92.326305,Synthetic incident record,SYNTHETIC
INC004532,R4850,FLOOD,1,2023-09-22,24.861485,92.372493,Synthetic incident record,SYNTHETIC
INC004533,R4852,FLOOD,3,2023-06-06,24.871752,92.368866,Synthetic incident record,SYNTHETIC
INC004534,R4853,FLOOD,5,2023-09-09,24.819822,92.402716,Synthetic incident record,SYNTHETIC
INC004535,R4854,FALLEN_TREE,1,2023-05-21,24.799149,92.409813,Synthetic incident record,SYNTHETIC
INC004536,R4854,FALLEN_TREE,4,2023-11-21,24.794624,92.401621,Synthetic incident record,SYNTHETIC
INC004537,R4857,ACCIDENT,3,2023-05-28,24.874661,92.582858,Synthetic incident record,SYNTHETIC
INC004538,R4858,LANDSLIDE,3,2023-04-06,24.880695,92.573467,Synthetic incident record,SYNTHETIC
INC004539,R4862,FLOOD,1,2023-05-27,24.870588,92.57888,Synthetic incident record,SYNTHETIC
INC004540,R4862,FLOOD,3,2023-05-18,24.880498,92.580288,Synthetic incident record,SYNTHETIC
INC004541,R4863,ACCIDENT,5,2023-11-24,24.864895,92.584736,Synthetic incident record,SYNTHETIC
INC004542,R4867,ROAD_BLOCKAGE,1,2023-11-21,24.892418,92.259995,Synthetic incident record,SYNTHETIC
INC004543,R4873,FLOOD,4,2023-07-29,24.834502,92.282065,Synthetic incident record,SYNTHETIC
INC004544,R4874,ACCIDENT,4,2023-09-17,24.836891,92.286779,Synthetic incident record,SYNTHETIC
INC004545,R4876,ACCIDENT,4,2023-03-28,24.833591,92.259203,Synthetic incident record,SYNTHETIC
INC004546,R4879,LANDSLIDE,2,2023-06-13,24.84899,92.276944,Synthetic incident record,SYNTHETIC
INC004547,R4880,ROAD_BLOCKAGE,3,2023-09-12,24.841574,92.28168,Synthetic incident record,SYNTHETIC
INC004548,R4882,LANDSLIDE,1,2023-03-22,24.835016,92.752967,Synthetic incident record,SYNTHETIC
INC004549,R4885,ROAD_BLOCKAGE,5,2023-02-19,24.822025,92.744129,Synthetic incident record,SYNTHETIC
INC004550,R4887,ROAD_BLOCKAGE,5,2023-08-11,26.1584,91.761816,Synthetic incident record,SYNTHETIC
INC004551,R4888,ROAD_BLOCKAGE,3,2023-02-02,26.156006,91.764337,Synthetic incident record,SYNTHETIC
INC004552,R4890,LANDSLIDE,5,2023-04-08,26.169909,91.7705,Synthetic incident record,SYNTHETIC
INC004553,R4891,FALLEN_TREE,5,2023-04-21,26.167406,91.770123,Synthetic incident record,SYNTHETIC
INC004554,R4894,LANDSLIDE,2,2023-02-02,24.804853,92.758162,Synthetic incident record,SYNTHETIC
INC004555,R4896,ROAD_BLOCKAGE,5,2023-08-04,24.865738,92.360221,Synthetic incident record,SYNTHETIC
INC004556,R4898,LANDSLIDE,4,2023-04-04,26.157573,92.203937,Synthetic incident record,SYNTHETIC
INC004557,R4899,FLOOD,3,2023-09-24,24.945499,92.490785,Synthetic incident record,SYNTHETIC
INC004558,R4901,ACCIDENT,5,2023-12-15,25.092491,92.815045,Synthetic incident record,SYNTHETIC
INC004559,R4902,ACCIDENT,1,2023-09-24,25.087224,92.812195,Synthetic incident record,SYNTHETIC
INC004560,R4903,ACCIDENT,5,2023-12-29,25.043944,92.789185,Synthetic incident record,SYNTHETIC
INC004561,R4904,ACCIDENT,3,2023-02-27,26.115081,91.75625,Synthetic incident record,SYNTHETIC
INC004562,R4905,ACCIDENT,4,2023-07-09,26.172876,91.738266,Synthetic incident record,SYNTHETIC
INC004563,R4906,FLOOD,4,2023-07-31,25.230645,92.998189,Synthetic incident record,SYNTHETIC
INC004564,R4907,FALLEN_TREE,3,2023-04-03,25.204383,92.968588,Synthetic incident record,SYNTHETIC
INC004565,R4908,ACCIDENT,5,2023-06-12,25.068003,92.821362,Synthetic incident record,SYNTHETIC
INC004566,R4909,ACCIDENT,1,2023-03-19,25.086612,92.807608,Synthetic incident record,SYNTHETIC
INC004567,R4911,LANDSLIDE,3,2023-10-05,25.61931,91.91597,Synthetic incident record,SYNTHETIC
INC004568,R4911,FALLEN_TREE,2,2023-02-09,25.617459,91.910743,Synthetic incident record,SYNTHETIC
INC004569,R4911,FALLEN_TREE,4,2023-01-27,25.610223,91.906084,Synthetic incident record,SYNTHETIC
INC004570,R4911,ACCIDENT,3,2023-04-05,25.614175,91.916829,Synthetic incident record,SYNTHETIC
INC004571,R4912,FALLEN_TREE,5,2023-12-19,25.577962,91.896665,Synthetic incident record,SYNTHETIC
INC004572,R4913,LANDSLIDE,5,2023-05-21,26.14594,92.903471,Synthetic incident record,SYNTHETIC
INC004573,R4913,LANDSLIDE,5,2023-11-05,26.145189,92.889302,Synthetic incident record,SYNTHETIC
INC004574,R4913,FALLEN_TREE,4,2023-11-03,26.140394,92.89452,Synthetic incident record,SYNTHETIC
INC004575,R4914,LANDSLIDE,3,2023-10-03,26.208657,93.033917,Synthetic incident record,SYNTHETIC
INC004576,R4916,FLOOD,2,2023-10-12,25.937209,92.871582,Synthetic incident record,SYNTHETIC
INC004577,R4917,LANDSLIDE,5,2023-10-10,25.925964,92.891049,Synthetic incident record,SYNTHETIC
INC004578,R4919,ACCIDENT,1,2023-10-01,25.939761,92.876962,Synthetic incident record,SYNTHETIC
INC004579,R4921,LANDSLIDE,3,2023-09-10,25.926833,92.88722,Synthetic incident record,SYNTHETIC
INC004580,R4923,LANDSLIDE,2,2023-11-17,26.005758,92.750273,Synthetic incident record,SYNTHETIC
INC004581,R4924,ROAD_BLOCKAGE,2,2023-12-30,26.012738,92.765484,Synthetic incident record,SYNTHETIC
INC004582,R4925,LANDSLIDE,5,2023-04-12,25.993941,92.554168,Synthetic incident record,SYNTHETIC
INC004583,R4928,FALLEN_TREE,5,2023-01-16,24.844901,91.888805,Synthetic incident record,SYNTHETIC
INC004584,R4930,FLOOD,5,2023-05-25,24.85229,91.88706,Synthetic incident record,SYNTHETIC
INC004585,R4930,FALLEN_TREE,5,2023-12-30,24.846453,91.901844,Synthetic incident record,SYNTHETIC
INC004586,R4930,ACCIDENT,5,2023-07-25,24.851655,91.89559,Synthetic incident record,SYNTHETIC
INC004587,R4930,LANDSLIDE,1,2023-08-25,24.842067,91.892653,Synthetic incident record,SYNTHETIC
INC004588,R4932,FLOOD,4,2023-09-05,26.198918,92.402011,Synthetic incident record,SYNTHETIC
INC004589,R4934,ACCIDENT,3,2023-06-23,24.862321,92.370711,Synthetic incident record,SYNTHETIC
INC004590,R4935,FALLEN_TREE,1,2023-01-01,25.76731,92.916931,Synthetic incident record,SYNTHETIC
INC004591,R4938,FLOOD,1,2023-02-08,25.730664,92.875025,Synthetic incident record,SYNTHETIC
INC004592,R4940,LANDSLIDE,5,2023-08-27,25.805302,92.940594,Synthetic incident record,SYNTHETIC
INC004593,R4941,ACCIDENT,4,2023-12-30,24.841956,92.788427,Synthetic incident record,SYNTHETIC
INC004594,R4941,FALLEN_TREE,1,2023-04-11,24.829643,92.789686,Synthetic incident record,SYNTHETIC
INC004595,R4943,LANDSLIDE,2,2023-08-15,26.152355,92.251564,Synthetic incident record,SYNTHETIC
INC004596,R4944,FALLEN_TREE,1,2023-07-29,25.565562,92.369346,Synthetic incident record,SYNTHETIC
INC004597,R4945,ACCIDENT,1,2023-12-07,25.622167,92.24124,Synthetic incident record,SYNTHETIC
INC004598,R4945,ROAD_BLOCKAGE,5,2023-12-30,25.625184,92.237322,Synthetic incident record,SYNTHETIC
INC004599,R4945,ACCIDENT,5,2023-11-02,25.61542,92.236819,Synthetic incident record,SYNTHETIC
INC004600,R4947,LANDSLIDE,4,2023-02-17,25.529275,92.308753,Synthetic incident record,SYNTHETIC
INC004601,R4949,FALLEN_TREE,2,2023-03-02,26.005147,92.91802,Synthetic incident record,SYNTHETIC
INC004602,R4950,FLOOD,1,2023-12-15,25.989805,92.917631,Synthetic incident record,SYNTHETIC
INC004603,R4951,ACCIDENT,3,2023-05-15,25.99477,92.935534,Synthetic incident record,SYNTHETIC
INC004604,R4953,LANDSLIDE,3,2023-02-28,24.912554,91.823138,Synthetic incident record,SYNTHETIC
INC004605,R4955,FLOOD,4,2023-10-06,26.16692,91.774879,Synthetic incident record,SYNTHETIC
INC004606,R4956,FALLEN_TREE,1,2023-09-22,25.570264,91.858188,Synthetic incident record,SYNTHETIC
INC004607,R4957,FALLEN_TREE,3,2023-03-30,25.796919,92.118961,Synthetic incident record,SYNTHETIC
INC004608,R4958,FLOOD,2,2023-11-16,25.797728,92.127836,Synthetic incident record,SYNTHETIC
INC004609,R4962,ROAD_BLOCKAGE,3,2023-09-18,26.188526,91.73977,Synthetic incident record,SYNTHETIC
INC004610,R4967,FALLEN_TREE,3,2023-10-22,24.873384,92.361499,Synthetic incident record,SYNTHETIC
INC004611,R4968,ROAD_BLOCKAGE,5,2023-10-21,26.123473,91.671878,Synthetic incident record,SYNTHETIC
INC004612,R4969,LANDSLIDE,5,2023-03-09,26.089891,91.356976,Synthetic incident record,SYNTHETIC
INC004613,R4970,ROAD_BLOCKAGE,3,2023-10-13,26.111183,91.431181,Synthetic incident record,SYNTHETIC
INC004614,R4972,FLOOD,5,2023-05-30,26.103763,91.590351,Synthetic incident record,SYNTHETIC
INC004615,R4975,ACCIDENT,2,2023-01-10,26.111402,91.59196,Synthetic incident record,SYNTHETIC
INC004616,R4977,ACCIDENT,4,2023-01-17,26.103002,92.983659,Synthetic incident record,SYNTHETIC
INC004617,R4978,ACCIDENT,3,2023-08-13,26.098597,92.998279,Synthetic incident record,SYNTHETIC
INC004618,R4979,ACCIDENT,5,2023-01-29,26.096007,92.980765,Synthetic incident record,SYNTHETIC
INC004619,R4983,ACCIDENT,4,2023-05-23,26.117668,92.86797,Synthetic incident record,SYNTHETIC
INC004620,R4983,LANDSLIDE,1,2023-11-09,26.12129,92.874552,Synthetic incident record,SYNTHETIC
INC004621,R4986,FLOOD,5,2023-03-05,26.125126,92.868947,Synthetic incident record,SYNTHETIC
INC004622,R4986,LANDSLIDE,3,2023-02-14,26.119607,92.88111,Synthetic incident record,SYNTHETIC
INC004623,R4989,ROAD_BLOCKAGE,4,2023-04-15,26.167458,92.73478,Synthetic incident record,SYNTHETIC
INC004624,R4990,ROAD_BLOCKAGE,5,2023-12-21,26.189685,92.732035,Synthetic incident record,SYNTHETIC
INC004625,R4993,FALLEN_TREE,5,2023-03-11,25.707001,91.870528,Synthetic incident record,SYNTHETIC
INC004626,R4994,FALLEN_TREE,4,2023-09-06,25.738244,91.833895,Synthetic incident record,SYNTHETIC
INC004627,R4998,LANDSLIDE,2,2023-11-09,25.659794,91.643334,Synthetic incident record,SYNTHETIC
INC004628,R4999,FLOOD,2,2023-11-09,25.653227,91.638264,Synthetic incident record,SYNTHETIC
INC004629,R5001,LANDSLIDE,3,2023-08-27,25.591139,91.618726,Synthetic incident record,SYNTHETIC
INC004630,R5004,FLOOD,2,2023-09-01,25.869743,92.075818,Synthetic incident record,SYNTHETIC
INC004631,R5005,ROAD_BLOCKAGE,2,2023-12-22,25.880133,91.921572,Synthetic incident record,SYNTHETIC
INC004632,R5005,ACCIDENT,3,2023-09-14,25.899003,91.911325,Synthetic incident record,SYNTHETIC
INC004633,R5005,FLOOD,4,2023-05-09,25.886052,91.920601,Synthetic incident record,SYNTHETIC
INC004634,R5005,ROAD_BLOCKAGE,3,2023-01-03,25.883141,91.908117,Synthetic incident record,SYNTHETIC
INC004635,R5006,ROAD_BLOCKAGE,4,2023-04-09,25.957426,92.01362,Synthetic incident record,SYNTHETIC
INC004636,R5006,ACCIDENT,4,2023-05-10,25.970625,92.02518,Synthetic incident record,SYNTHETIC
INC004637,R5006,FALLEN_TREE,4,2023-04-06,25.966584,92.006433,Synthetic incident record,SYNTHETIC
INC004638,R5007,FALLEN_TREE,4,2023-06-09,25.970566,92.01747,Synthetic incident record,SYNTHETIC
INC004639,R5008,LANDSLIDE,1,2023-10-12,25.953901,92.02212,Synthetic incident record,SYNTHETIC
INC004640,R5008,ACCIDENT,1,2023-10-04,25.964031,92.035242,Synthetic incident record,SYNTHETIC
INC004641,R5010,LANDSLIDE,4,2023-04-13,25.637695,92.5379,Synthetic incident record,SYNTHETIC
INC004642,R5011,LANDSLIDE,2,2023-11-11,25.956465,92.000527,Synthetic incident record,SYNTHETIC
INC004643,R5012,ROAD_BLOCKAGE,5,2023-06-25,26.011044,92.059075,Synthetic incident record,SYNTHETIC
INC004644,R5013,ACCIDENT,4,2023-04-02,26.005472,92.059352,Synthetic incident record,SYNTHETIC
INC004645,R5013,FALLEN_TREE,4,2023-05-13,26.012408,92.07124,Synthetic incident record,SYNTHETIC
INC004646,R5013,FLOOD,2,2023-01-23,26.010534,92.075191,Synthetic incident record,SYNTHETIC
INC004647,R5013,ACCIDENT,5,2023-07-05,25.999036,92.072323,Synthetic incident record,SYNTHETIC
INC004648,R5014,FLOOD,1,2023-12-05,26.001396,92.097375,Synthetic incident record,SYNTHETIC
INC004649,R5015,FLOOD,3,2023-06-18,25.996335,92.082655,Synthetic incident record,SYNTHETIC
INC004650,R5017,LANDSLIDE,3,2023-07-27,25.970759,92.0867,Synthetic incident record,SYNTHETIC
INC004651,R5018,ROAD_BLOCKAGE,3,2023-12-13,25.967745,92.095452,Synthetic incident record,SYNTHETIC
INC004652,R5021,FALLEN_TREE,2,2023-10-04,26.040279,92.264164,Synthetic incident record,SYNTHETIC
